antibody_id,virus_id,neut
0.5gamma,700010058_A4_4375,0
0.5gamma,CH077_C,0
0.5gamma,REJO4541_67,1
0.5gamma,REJO_C,0
0.5gamma,RHPA_C,0
0.5gamma,SF162,1
0.5gamma,SUMA_D5_8_2,0
0.5gamma,TRJO_C,0
0.5gamma,YU2,1
0.5gamma,ZM109_4,0
0.5gamma,ZM135_10A,0
0.5gamma,ZM197_7,0
0.5gamma,ZM233_6,0
0PV-a.01,0013095_2_11,0
0PV-a.01,001428_2_42,0
0PV-a.01,0077_V1_C16,1
0PV-a.01,00836_2_5,0
0PV-a.01,0260_V5_C36,0
0PV-a.01,0330_V4_C3,0
0PV-a.01,0439_V5_C1,0
0PV-a.01,0815_V3_C3,1
0PV-a.01,0921_V2_C14,0
0PV-a.01,16055_2_3,0
0PV-a.01,16845_2_22,0
0PV-a.01,16936_2_21,0
0PV-a.01,191821_E6_1,0
0PV-a.01,231965_C1,0
0PV-a.01,235_47,0
0PV-a.01,242_14,0
0PV-a.01,246_F3_C10_2,0
0PV-a.01,247_23,0
0PV-a.01,25711_2_4,0
0PV-a.01,25925_2_22,0
0PV-a.01,26191_2_48,0
0PV-a.01,3016_V5_C45,0
0PV-a.01,3168_V4_C10,0
0PV-a.01,3337_V2_C6,0
0PV-a.01,3365_V2_C20,0
0PV-a.01,3415_V1_C1,0
0PV-a.01,3468_V1_C12,0
0PV-a.01,3637_V5_C3,0
0PV-a.01,3718_3_11,0
0PV-a.01,3873_V1_C24,1
0PV-a.01,3988_25,1
0PV-a.01,45_01DG5,0
0PV-a.01,57128_VRC15,0
0PV-a.01,6095_V1_C10,0
0PV-a.01,6101_1,0
0PV-a.01,620345_C1,0
0PV-a.01,6322_V4_C1,0
0PV-a.01,6471_V1_C16,0
0PV-a.01,6535_3,0
0PV-a.01,6540_V4_C1,0
0PV-a.01,6631_V3_C10,1
0PV-a.01,6785_V5_C14,0
0PV-a.01,89_6,1
0PV-a.01,928_28,0
0PV-a.01,92BR025_9,0
0PV-a.01,92RW020_2,0
0PV-a.01,96ZM651_02,1
0PV-a.01,A03349M1_VRC4A,0
0PV-a.01,A07412M1_VRC12,0
0PV-a.01,AC10_29,1
0PV-a.01,BAL_01,1
0PV-a.01,BB201_B42,1
0PV-a.01,BB539_2B13,0
0PV-a.01,BG505_W6M_C2,1
0PV-a.01,BJOX010000_06_2,0
0PV-a.01,BJOX028000_10_3,0
0PV-a.01,BR07,0
0PV-a.01,BS208_B1,0
0PV-a.01,BX08_16,0
0PV-a.01,C1080_C3,0
0PV-a.01,C2101_C1,0
0PV-a.01,C3347_C11,0
0PV-a.01,C4118_9,0
0PV-a.01,CAAN5342,0
0PV-a.01,CAP210_E8,0
0PV-a.01,CAP256_SU,0
0PV-a.01,CAP45_G3,0
0PV-a.01,CH038_12,0
0PV-a.01,CH070_1,0
0PV-a.01,CH181_12,0
0PV-a.01,CM244_EC1,0
0PV-a.01,CNE10,0
0PV-a.01,CNE12,0
0PV-a.01,CNE15,1
0PV-a.01,CNE19,1
0PV-a.01,CNE20,0
0PV-a.01,CNE3,0
0PV-a.01,CNE30,0
0PV-a.01,CNE31,0
0PV-a.01,CNE4,0
0PV-a.01,CNE40,1
0PV-a.01,CNE53,0
0PV-a.01,CNE55,0
0PV-a.01,CNE56,1
0PV-a.01,CNE58,0
0PV-a.01,CNE8,0
0PV-a.01,DJ263_8,0
0PV-a.01,DU151_02,0
0PV-a.01,DU156_12,0
0PV-a.01,DU172_17,0
0PV-a.01,DU422_1,0
0PV-a.01,H086_8,1
0PV-a.01,HT593_1,0
0PV-a.01,HXB2,1
0PV-a.01,JRCSF,0
0PV-a.01,JRFL,0
0PV-a.01,KER2018_11,0
0PV-a.01,KO426_T78_10,0
0PV-a.01,M02138,0
0PV-a.01,MB201_A1,1
0PV-a.01,MB539_2B7,0
0PV-a.01,MS208_A1,0
0PV-a.01,NKU3006_EC1,0
0PV-a.01,P1981_C5_3,0
0PV-a.01,PVO_4,0
0PV-a.01,Q168_A2,0
0PV-a.01,Q23_17,1
0PV-a.01,Q259_17,0
0PV-a.01,Q769_D22,0
0PV-a.01,Q842_D12,0
0PV-a.01,QH0692_42,0
0PV-a.01,QH209_14M_A2,0
0PV-a.01,R1166_C1,0
0PV-a.01,R2184_C4,0
0PV-a.01,R3265_C6,0
0PV-a.01,RHPA4259_7,0
0PV-a.01,SC422_8,0
0PV-a.01,SS1196_1,0
0PV-a.01,T250_4,0
0PV-a.01,T251_18,0
0PV-a.01,T255_34,0
0PV-a.01,T257_31,0
0PV-a.01,T278_50,0
0PV-a.01,T280_5,0
0PV-a.01,TH023_6,1
0PV-a.01,TH966_8,0
0PV-a.01,TH976_17,0
0PV-a.01,THRO4156,0
0PV-a.01,TRJO4551_58,0
0PV-a.01,TRO_11,0
0PV-a.01,TV1_29,0
0PV-a.01,TZA125_17,0
0PV-a.01,TZBD_02,0
0PV-a.01,UG021_16,0
0PV-a.01,UG024_2,0
0PV-a.01,UG037_8,0
0PV-a.01,WITO4160_33,0
0PV-a.01,X1193_C1,0
0PV-a.01,X1254_C3,0
0PV-a.01,X2088_C9,0
0PV-a.01,X2131_C1_B5,0
0PV-a.01,ZA012_29,0
0PV-a.01,ZM214_15,0
0PV-a.01,ZM249_1,0
0PV-a.01,ZM53_12,0
0PV-a.01,ZM55_28A,0
0PV-b.01,25710_2_43,1
0PV-b.01,263_8,0
0PV-b.01,269_12,0
0PV-b.01,286_36,1
0PV-b.01,288_38,0
0PV-b.01,3301_V1_C24,0
0PV-b.01,3326_V4_C3,0
0PV-b.01,3589_V1_C4,0
0PV-b.01,3817_V2_C59,0
0PV-b.01,398_F1_F6_20,1
0PV-b.01,5768_4,0
0PV-b.01,6405_V4_C34,0
0PV-b.01,6545_V4_C1,0
0PV-b.01,6644_V2_C33,0
0PV-b.01,6838_V1_C35,0
0PV-b.01,703010217_B6,0
0PV-b.01,7165_18,0
0PV-b.01,ADA,0
0PV-b.01,BAL_26,1
0PV-b.01,BG1168_1,0
0PV-b.01,BI369_9A,1
0PV-b.01,BJOX002000_03_2,0
0PV-b.01,BJOX009000_02_4,0
0PV-b.01,BJOX025000_01_1,0
0PV-b.01,BL01,1
0PV-b.01,CAP244_D3,0
0PV-b.01,CE1176_A3,0
0PV-b.01,CH117_4,1
0PV-b.01,CH119_10,0
0PV-b.01,CNE14,0
0PV-b.01,CNE21,0
0PV-b.01,CNE5,0
0PV-b.01,CNE57,0
0PV-b.01,CNE59,0
0PV-b.01,CNE7,0
0PV-b.01,DU123_06,1
0PV-b.01,KER2008_12,1
0PV-b.01,KNH1209_18,1
0PV-b.01,MI369_A5,1
0PV-b.01,MN_3,0
0PV-b.01,MW965_26,1
0PV-b.01,P0402_C2_11,0
0PV-b.01,Q461_E2,0
0PV-b.01,Q769_H5,0
0PV-b.01,QH0515_1,0
0PV-b.01,REJO4541_67,0
0PV-b.01,SF162,0
0PV-b.01,T253_11,0
0PV-b.01,X1632_S2_B10,0
0PV-b.01,X2278_C2_B6,0
0PV-b.01,YU2,0
0PV-b.01,ZM106_9,1
0PV-b.01,ZM109_4,0
0PV-b.01,ZM135_10A,0
0PV-b.01,ZM197_7,0
0PV-b.01,ZM215_8,0
0PV-b.01,ZM233_6,0
0PV-c.01,25710_2_43,1
0PV-c.01,263_8,0
0PV-c.01,269_12,0
0PV-c.01,286_36,1
0PV-c.01,288_38,0
0PV-c.01,3301_V1_C24,1
0PV-c.01,3326_V4_C3,0
0PV-c.01,3589_V1_C4,0
0PV-c.01,3817_V2_C59,0
0PV-c.01,398_F1_F6_20,1
0PV-c.01,5768_4,0
0PV-c.01,6405_V4_C34,0
0PV-c.01,6545_V4_C1,0
0PV-c.01,6644_V2_C33,0
0PV-c.01,6838_V1_C35,0
0PV-c.01,703010217_B6,0
0PV-c.01,7165_18,0
0PV-c.01,ADA,0
0PV-c.01,BAL_26,0
0PV-c.01,BG1168_1,0
0PV-c.01,BI369_9A,1
0PV-c.01,BJOX002000_03_2,1
0PV-c.01,BJOX009000_02_4,0
0PV-c.01,BJOX025000_01_1,0
0PV-c.01,BL01,1
0PV-c.01,CAP244_D3,0
0PV-c.01,CE1176_A3,0
0PV-c.01,CH117_4,1
0PV-c.01,CH119_10,1
0PV-c.01,CNE14,0
0PV-c.01,CNE21,0
0PV-c.01,CNE5,0
0PV-c.01,CNE57,1
0PV-c.01,CNE59,0
0PV-c.01,CNE7,0
0PV-c.01,DU123_06,0
0PV-c.01,KER2008_12,1
0PV-c.01,KNH1209_18,1
0PV-c.01,MI369_A5,1
0PV-c.01,MN_3,0
0PV-c.01,MW965_26,1
0PV-c.01,P0402_C2_11,0
0PV-c.01,Q461_E2,0
0PV-c.01,Q769_H5,0
0PV-c.01,QH0515_1,0
0PV-c.01,REJO4541_67,1
0PV-c.01,SF162,0
0PV-c.01,T253_11,0
0PV-c.01,X1632_S2_B10,0
0PV-c.01,X2278_C2_B6,0
0PV-c.01,YU2,0
0PV-c.01,ZM106_9,0
0PV-c.01,ZM109_4,0
0PV-c.01,ZM135_10A,0
0PV-c.01,ZM197_7,0
0PV-c.01,ZM215_8,0
0PV-c.01,ZM233_6,1
0PV-d.01,0077_V1_C16,0
0PV-d.01,3415_V1_C1,0
0PV-d.01,A03349M1_VRC4A,0
0PV-d.01,BB539_2B13,0
0PV-d.01,BG505_W6M_C2,1
0PV-d.01,C1080_C3,0
0PV-d.01,C2101_C1,0
0PV-d.01,C4118_9,0
0PV-d.01,CAP210_E8,0
0PV-d.01,CAP45_G3,0
0PV-d.01,CNE30,0
0PV-d.01,CNE31,0
0PV-d.01,CNE56,0
0PV-d.01,DU156_12,0
1-79,BAL_26,1
1-79,MW965_26,1
1-79,NAB01,1
1-79,NAB01_C14_REV,1
1-79,NAB01_C21,1
1-79,REJO4541_67,1
1-79,SF162,1
1-79,ZENV16_1202_7,0
1-79,ZM233_6,0
10-1074,036_TF_SGA1,1
10-1074,079_BT_SGA4,1
10-1074,079_LN_SGA9,1
10-1074,093_AT_SGA1,1
10-1074,093_BT_SGA13,1
10-1074,093_BT_SGA3,1
10-1074,093_LN_SGA6,1
10-1074,093_LN_SGA8,1
10-1074,093_PBMC_SGA4,1
10-1074,093_TF_SGA17,1
10-1074,1012_11_TC21_3257,1
10-1074,102_AT_SGA5,1
10-1074,1054_07_TC4_1499,1
10-1074,106_1_C_2_8,1
10-1074,106_1_C_5_10,1
10-1074,106_2_C_P12,1
10-1074,106_2_C_P9,1
10-1074,1107356_07,1
10-1074,126652V01_EC4,1
10-1074,126652V01_EC5,1
10-1074,1536_BL_E11_4,1
10-1074,1536_BL_E5_3,1
10-1074,1536_BL_G9_4,1
10-1074,1536_V16_A9_2,0
10-1074,1536_V16_B6_1,1
10-1074,155_1_C_F12,1
10-1074,155_1_C_K5,0
10-1074,155_2_C_AJ_9,0
10-1074,186_AT_SGA1,1
10-1074,186_AT_SGA5,1
10-1074,190049,0
10-1074,191084_B7_19,1
10-1074,191647,1
10-1074,191859,1
10-1074,19252094_A5_G2,1
10-1074,199_1_C_AE_5,1
10-1074,199_2_C_BF_12,0
10-1074,1HB1_D0_012216_B2_S21,1
10-1074,1HB1_D0_012216_G6_S32,1
10-1074,1HB1_W4_020416_A6_S52,0
10-1074,1HB1_W4_020416_B2_S54,0
10-1074,1HB1_W4_020416_D3_S58,0
10-1074,1HB2_W4_103015_F1_S87,0
10-1074,1HB3_D0_102915_B6_S51,1
10-1074,1HB3_W4_110215_C10_S52E,0
10-1074,1HB3_W4_110215_H3_S67,0
10-1074,1HC1_D0_061516_A1_S68,1
10-1074,1HC1_D0_061616_G4_S15,1
10-1074,1HC1_D0_070516_F11_S91,1
10-1074,1HC1_W4_070516PL2_G5_S11,1
10-1074,1HC1_W4_071216_D3_S66,1
10-1074,1HC2_D0_012016_A5_S39,1
10-1074,1HC2_D0_012216_C11_S66,1
10-1074,1HC2_D0_012216_F9_S75,1
10-1074,1HC2_W4_012016_F6_S83,0
10-1074,1HC2_W4_012216_A10_S1,0
10-1074,1HC2_W4_012216_A6_S95,0
10-1074,1HC3_D0_012216_E10_S49,1
10-1074,1HC3_D0_012216_G3_S52,1
10-1074,1HC3_W4_012616_C7_S77,0
10-1074,1HC3_W4_012616_G4_S89,0
10-1074,1HD1_D0_012016_A4_S67,1
10-1074,1HD1_D0_012716_B7_S16,1
10-1074,1HD1_W4_012616_D9_S6,0
10-1074,1HD2_PREINF_051916_A12_S61,0
10-1074,1HD5K_D0_061016_C5_S3,1
10-1074,1HD5K_D0_061416PL1_F1_S17,1
10-1074,1HD5K_D0_061416PL2_D11_S27,1
10-1074,1HD5K_D0_061416PL2_D12_S28,1
10-1074,1HD5K_D0_061616_F6_S42,1
10-1074,1HD5K_W4_061616_C12_S50,0
10-1074,1HD5K_W4_062316_D10_S59,0
10-1074,1HD6K_D0_061016_B3_S9,1
10-1074,1HD6K_D0_061616_C10_S24,1
10-1074,1HD6K_W8_072616_G10_S70,0
10-1074,1HD8K_D0_062916_A4_S69,1
10-1074,1HD8K_D0_062916_A9_S72,1
10-1074,1HD8K_D0_062916_H6_S95,1
10-1074,1HD8K_W4_070116PL4_E9_S87,0
10-1074,1HD9K_D0_070816_C3_S35,0
10-1074,1HD9K_D0_071116PL6_A10_S86,0
10-1074,20104663_E11_D2,1
10-1074,20803520,1
10-1074,20927783,1
10-1074,21020_13,0
10-1074,211_9,1
10-1074,21399975_E2_B3,1
10-1074,2305_BL_G1_1,1
10-1074,2305_BL_G2_1,1
10-1074,2305_V7_G5_4,0
10-1074,2305_V7_G7_1,0
10-1074,2305_V7_H5_1,0
10-1074,2319_BL_A3_2,1
10-1074,2319_BL_B1_2,1
10-1074,2319_BL_B3_2,1
10-1074,2319_BL_C1_4,1
10-1074,2319_BL_E10_2,1
10-1074,2319_BL_E12_2,1
10-1074,2319_BL_H1_1,1
10-1074,2319_V7_B1_3,1
10-1074,249M_B10,0
10-1074,25710_2_43,1
10-1074,263_8,1
10-1074,269_12,1
10-1074,2865_A11_12,1
10-1074,286_36,1
10-1074,288_38,1
10-1074,2891391_A2_E1,1
10-1074,2936_V9_D3_3,0
10-1074,2990_BL_E5_2,1
10-1074,2990_BL_F4_2,1
10-1074,2990_V7_B5_2,1
10-1074,2990_V7_C2_3,1
10-1074,2990_V7_F7_2,0
10-1074,3103_V3_C10,1
10-1074,318_AT_SGA1,1
10-1074,318_AT_SGA8,1
10-1074,318_BT_SGA5,1
10-1074,329_14_B1,1
10-1074,329_15_A1,1
10-1074,3301_V1_C24,1
10-1074,330_16_D4,1
10-1074,3312_D6_2,1
10-1074,3326_V4_C3,0
10-1074,3589_V1_C4,0
10-1074,377_V4_C09,1
10-1074,3817_V2_C59,1
10-1074,398_F1_F6_20,1
10-1074,4236_BL_A9_1,1
10-1074,4236_BL_C5_3,1
10-1074,5257_BL_A3_2,0
10-1074,5257_V7_C1_1,0
10-1074,5257_V7_H3_1,0
10-1074,5768_4,1
10-1074,6113_BL_A5_4,1
10-1074,6113_BL_B4_3,1
10-1074,6113_BL_C10_4,1
10-1074,6113_V14_B5_2,1
10-1074,611_D14_MH8,1
10-1074,6146_V7_C23,1
10-1074,6292_BL_F2_2,1
10-1074,6292_BL_G4_3,1
10-1074,6292_V7_C12_1,0
10-1074,6292_V7_F12_4,0
10-1074,6292_V7_G8_4,0
10-1074,6405_V4_C34,1
10-1074,651_LN_C43,1
10-1074,6545_V4_C1,0
10-1074,6644_V2_C33,1
10-1074,6775_BL_E5_2,1
10-1074,6775_BL_F5_2,1
10-1074,6775_V7_D6_3,0
10-1074,6775_V7_E5_1,0
10-1074,6838_V1_C35,1
10-1074,693_1969_V11_A7_1_REBOUND,0
10-1074,693_1969_V11_C4_1_REBOUND,0
10-1074,693_1969_V11_C8_1_REBOUND,0
10-1074,693_1969_V2_C11_8_BASELINE,1
10-1074,693_1969_V2_D2_3_BASELINE,1
10-1074,693_1969_V2_D7_8_BASELINE,1
10-1074,693_2215_V2_C2_4_BASELINE,0
10-1074,693_2215_V2_D7_1_BASELINE,0
10-1074,693_2215_V2_D7_2_BASELINE,0
10-1074,693_2215_V9_A6_1_REBOUND,0
10-1074,693_2215_V9_G10_2_REBOUND,0
10-1074,693_2215_V9_G4_3_REBOUND,0
10-1074,693_7312_V2_A3_3_BASELINE,1
10-1074,693_7312_V7_E4_2_REBOUND,0
10-1074,693_7312_V7_F9_1_REBOUND,0
10-1074,693_7989_V2_A2_3_BASELINE,1
10-1074,693_7989_V2_B4_5_BASELINE,1
10-1074,693_7989_V2_B8_2_BASELINE,1
10-1074,693_7989_V2_C4_2_BASELINE,1
10-1074,693_7989_V9_A11_1_REBOUND,1
10-1074,693_7989_V9_A8_1_REBOUND,0
10-1074,693_7989_V9_B2_2_REBOUND,0
10-1074,693_7989_V9_D9_1_REBOUND,1
10-1074,703010217_B6,1
10-1074,704809221_1B3,1
10-1074,714909105_10,1
10-1074,714909105_15,1
10-1074,714909105_17,1
10-1074,714909105_21,1
10-1074,714909105_27,1
10-1074,714909105_32,1
10-1074,714909105_35,1
10-1074,714909105_7,1
10-1074,7165_18,1
10-1074,7190_BL_B1_1,1
10-1074,7190_BL_C12_2,1
10-1074,7190_BL_D10_4,1
10-1074,7190_V7_G1_8,0
10-1074,8074_BL_E8_1,0
10-1074,8074_BL_F11_2,0
10-1074,8074_BL_F2_4,0
10-1074,8074_BL_F6_2,0
10-1074,851891_4_15,1
10-1074,9009SA_A4_2,1
10-1074,91C22_D0_S50_A5,1
10-1074,91C22_D0_S52_A6,1
10-1074,91C22_D0_S86_A10,1
10-1074,91C33_D0_S49_A9,0
10-1074,91C33_D0_S82_A4,1
10-1074,91C34_D0_S35_0_2,1
10-1074,91C34_W12_S18_12_4,0
10-1074,91C34_W6_S43_6_4,1
10-1074,91C35_D0_S13_A2,1
10-1074,91C35_D0_S19_A4,1
10-1074,91C35_D0_S62_A12,1
10-1074,91C35_D0_S66_B1,1
10-1074,9245_PRE_B21,0
10-1074,9246_W12_12K21,1
10-1074,9246_W12_12P1,1
10-1074,9250_PRE_F17,1
10-1074,9251_PRE_G5,1
10-1074,9252_REBOUND_S71_D3,0
10-1074,9253_PRE_F22,1
10-1074,9253_PRE_J18,0
10-1074,9254_W12_12A13,1
10-1074,9341_W5_S38_B5,0
10-1074,9342_D0_S18_B5,1
10-1074,9342_D0_S19_B8,1
10-1074,9342_D0_S21_B2,1
10-1074,9342_D0_S29_B1,1
10-1074,9342_W20_S54_A6,0
10-1074,9343_D0_S45_A5,1
10-1074,9343_D0_S54_A8,1
10-1074,9343_D0_S62_A6,1
10-1074,9343_W8_S42_B1,0
10-1074,9343_W8_S52_B2,0
10-1074,9372_BL_A10_1,0
10-1074,9372_BL_E11_1,0
10-1074,9372_BL_F5_4,0
10-1074,9372_BL_H4_1,0
10-1074,9372_V7_G4_2,0
10-1074,ADA,1
10-1074,AIIMS704_70408,1
10-1074,AIIMS706_70604B,1
10-1074,AIIMS706_70606B,1
10-1074,AIIMS731_73105H,1
10-1074,B001_ENV06,1
10-1074,B003_ENV04,0
10-1074,B003_ENV06,0
10-1074,B007_ENV01,1
10-1074,B007_ENV06,1
10-1074,B009_ENV07,0
10-1074,B011_ENV04,1
10-1074,B012_ENV02,1
10-1074,B019_ENV02,0
10-1074,B020_ENV06,1
10-1074,B021_ENV03,1
10-1074,B023_ENV09,1
10-1074,B024_ENV01,1
10-1074,B030_ENV09,1
10-1074,B035_ENV05,0
10-1074,B036_ENV03,1
10-1074,B036_ENV13,1
10-1074,B037_ENV02,1
10-1074,B037_ENV16,1
10-1074,B039_ENV02,1
10-1074,BAL_26,1
10-1074,BF1266_431A,0
10-1074,BG1168_1,0
10-1074,BI369_9A,1
10-1074,BJOX002000_03_2,1
10-1074,BJOX003000_19_1,1
10-1074,BJOX009000_02_4,0
10-1074,BJOX015000_11_5,0
10-1074,BJOX025000_01_1,0
10-1074,BJOX029000_03_1,1
10-1074,BL01,1
10-1074,CA146_H3_3,1
10-1074,CA240_A5_5,1
10-1074,CAP136_1_16_E6_1,1
10-1074,CAP174_1_06_F3_1B,1
10-1074,CAP206_1_B5_Y681D,1
10-1074,CAP224_1_18_C7_3,1
10-1074,CAP244_D3,1
10-1074,CAP332_2_00_C10_1,1
10-1074,CAP40_2_01_A3_5,1
10-1074,CAP69_1_12_TA7_1,1
10-1074,CE0682_E4,0
10-1074,CE1176_A3,1
10-1074,CE2010_F5,0
10-1074,CH117_4,0
10-1074,CH119_10,1
10-1074,CNE14,1
10-1074,CNE21,1
10-1074,CNE5,0
10-1074,CNE57,1
10-1074,CNE59,0
10-1074,CNE7,1
10-1074,CT072_56_7,1
10-1074,CT140_140_B6,1
10-1074,CT184_D3_15,1
10-1074,CT349_39_16,1
10-1074,CT431_G6_6,1
10-1074,CT823_B6_1,1
10-1074,DU123_06,1
10-1074,FR_2010_74,1
10-1074,FR_2012_161,1
10-1074,FR_2012_164,1
10-1074,FR_2012_178,1
10-1074,FR_2012_180,1
10-1074,KER2008_12,1
10-1074,KNH1209_18,1
10-1074,KO756_38_TB12,1
10-1074,MI369_A5,1
10-1074,MN_3,1
10-1074,MUW100708A_EC03,1
10-1074,MUW101273A_EC04,1
10-1074,MUW101273A_EC06,1
10-1074,MUW101273A_EC07,1
10-1074,MUW101273A_ECRH,1
10-1074,MUW101769A_EC03,1
10-1074,MUW101769A_EC05,1
10-1074,MUW101769A_EC12,1
10-1074,MUW104349A_ECRH,1
10-1074,MW965_26,1
10-1074,P0402_C2_11,1
10-1074,P1741_A2,1
10-1074,Q461_E2,0
10-1074,Q769_H5,0
10-1074,QH0515_1,1
10-1074,REJO4541_67,0
10-1074,SC05_8C11_2344,1
10-1074,SC12_EC5,1
10-1074,SC12_EC8,1
10-1074,SC62_EC64,1
10-1074,SC62_EC72,1
10-1074,SF162,1
10-1074,T253_11,1
10-1074,TSG21N01N001CM,1
10-1074,TSG21N01N015,1
10-1074,TSG21N01N018,1
10-1074,TSG21N01S028,1
10-1074,TSG21N01S030,1
10-1074,TSG21N01S100,1
10-1074,TSG21S01A0002_STMART01,1
10-1074,TSG21S01A0004_C4,1
10-1074,TSG21S01A0013_STMART12,1
10-1074,TSG21S01A0014_STM13ART,1
10-1074,TSG21S01E0001_STM01E,1
10-1074,TSG21S01E0018_STM17E,1
10-1074,TSG21S01E0033_C33,1
10-1074,TSG21Y02A0012,1
10-1074,TSG21Y02E0011_D11,1
10-1074,TSG22Y02E0035_DE35,1
10-1074,TSG22Y03A0031_B31,1
10-1074,TSG22Y03E0010_B10,1
10-1074,TSG22Y03E0019_B19,1
10-1074,TSG22Y04A0002_H2,1
10-1074,TSG22Y04A0015_H15,1
10-1074,TSG22Y04A0016_H16,1
10-1074,TSG22Y04A0020_H20,1
10-1074,TSG22Y05A0021_BL21,1
10-1074,TSG22Y05E0043_BL43,1
10-1074,TSG23Y06A012_V12,1
10-1074,TSG23Y07A0015_A15,1
10-1074,TSG_EHI13_D6,1
10-1074,TSG_EHI21,1
10-1074,TSG_EHI25,1
10-1074,TSG_EHI34,1
10-1074,TSG_EHI37,1
10-1074,TSG_EHI40_C18,1
10-1074,TSG_EHI41,1
10-1074,TSG_EHI44,1
10-1074,TSG_EHI59,1
10-1074,TSG_EHI6,1
10-1074,TSG_EHI61,1
10-1074,TSG_EHI9,1
10-1074,TSG_EHIPRE8,1
10-1074,X1632_S2_B10,0
10-1074,X2278_C2_B6,1
10-1074,YU2,1
10-1074,ZM106_9,1
10-1074,ZM109_4,0
10-1074,ZM135_10A,1
10-1074,ZM197_7,0
10-1074,ZM215_8,1
10-1074,ZM233_6,1
10-1074,ZM246F,1
10-1074,ZM247_V1,1
10-1121,BAL_26,1
10-1121,YU2,1
10-1130,BAL_26,1
10-1130,YU2,1
10-1146,BAL_26,1
10-1146,YU2,1
10-1341,6535_3,1
10-1341,CAAN5342,1
10-1341,PVO_4,1
10-1341,QH0692_42,1
10-1341,SC422_8,1
10-1341,SS1196_1,1
10-1341,TRJO4551_58,1
10-1369,BAL_26,1
10-1369,YU2,1
10-259,6535_3,1
10-259,CAAN5342,1
10-259,PVO_4,1
10-259,QH0692_42,1
10-259,SC422_8,1
10-259,SS1196_1,1
10-259,TRJO4551_58,1
10-303,6535_3,1
10-303,CAAN5342,1
10-303,PVO_4,1
10-303,QH0692_42,1
10-303,SC422_8,1
10-303,SS1196_1,1
10-303,TRJO4551_58,1
10-410,BAL_26,1
10-410,YU2,1
10-847,BAL_26,1
10-847,YU2,1
10-996,1012_11_TC21_3257,1
10-996,1054_07_TC4_1499,1
10-996,191084_B7_19,1
10-996,211_9,1
10-996,249M_B10,0
10-996,263_8,1
10-996,3103_V3_C10,1
10-996,3301_V1_C24,1
10-996,3817_V2_C59,1
10-996,6545_V4_C1,0
10-996,704809221_1B3,1
10-996,BAL_26,1
10-996,BF1266_431A,0
10-996,BJOX009000_02_4,0
10-996,BJOX015000_11_5,0
10-996,BJOX025000_01_1,0
10-996,CE0682_E4,0
10-996,CE1176_A3,1
10-996,CE2010_F5,0
10-996,CNE21,1
10-996,CNE5,0
10-996,P0402_C2_11,1
10-996,Q461_E2,0
10-996,REJO4541_67,0
10-996,SC05_8C11_2344,1
10-996,X1632_S2_B10,0
10-996,YU2,1
10-996,ZM109_4,0
10-996,ZM135_10A,1
10-996,ZM197_7,0
10-996,ZM233_6,1
10-996,ZM246F,1
10-996,ZM247_V1,1
10E8,0041_V3_C18,1
10E8,036_TF_SGA1,1
10E8,079_BT_SGA4,1
10E8,079_LN_SGA9,1
10E8,079_PBMC_SGA7,1
10E8,079_PBMC_SGA9,1
10E8,093_AT_SGA1,1
10E8,093_BT_SGA13,1
10E8,093_BT_SGA3,1
10E8,093_LN_SGA6,1
10E8,093_LN_SGA8,1
10E8,093_PBMC_SGA4,1
10E8,093_TF_SGA17,1
10E8,09GX300,1
10E8,09GX319,1
10E8,09GX330,1
10E8,09GX332,1
10E8,100002I_2_1,1
10E8,100014I_2_20,1
10E8,100052I_2_15,1
10E8,100307I_2_7,1
10E8,100383I_3_5,1
10E8,100890I_2_1,1
10E8,100997I_2_18,1
10E8,1012_11_TC21_3257,1
10E8,101984I_10,1
10E8,101984I_21,1
10E8,102407I_2_1,1
10E8,102605I_33,1
10E8,102_AT_SGA5,1
10E8,102_BT_SGA3,1
10E8,1054_07_TC4_1499,1
10E8,106_1_C_2_8,1
10E8,106_1_C_5_10,1
10E8,106_2_C_P12,1
10E8,106_2_C_P9,1
10E8,1107356_07,1
10E8,1245045,1
10E8,126652V01_EC4,1
10E8,126652V01_EC5,1
10E8,155_2_C_AJ_9,1
10E8,15JS06,1
10E8,15JS07,1
10E8,15JS62,1
10E8,15JS99,1
10E8,186_AT_SGA1,1
10E8,186_AT_SGA5,1
10E8,191084_B7_19,1
10E8,19252094_A5_G2,1
10E8,199_1_C_AE_5,1
10E8,199_2_C_BF_12,1
10E8,20104663_E11_D2,1
10E8,20355851_20,1
10E8,20417927_07,1
10E8,20803520,1
10E8,20927783,1
10E8,211_9,1
10E8,21261106_C12_H2,1
10E8,21399975_E2_B3,1
10E8,249M_B10,1
10E8,25710_2_43,1
10E8,263_8,1
10E8,269_12,1
10E8,2759058_F10_B6,1
10E8,2768732_C5_16,1
10E8,2833264,1
10E8,2865_A11_12,1
10E8,286_36,1
10E8,288_38,1
10E8,2891391_A2_E1,1
10E8,3103_V3_C10,0
10E8,318_AT_SGA1,1
10E8,318_AT_SGA8,1
10E8,318_BT_SGA5,1
10E8,329_14_B1,1
10E8,329_15_A1,1
10E8,3301_V1_C24,1
10E8,330_16_D4,1
10E8,3312_D6_2,1
10E8,3326_V4_C3,1
10E8,3545883_G1_E1,1
10E8,3589_V1_C4,1
10E8,377_V4_C09,1
10E8,3817_V2_C59,1
